pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	correct_answer	answers_dict	generated_answer_normal	generated_answer_outlines	answer_greedy_cleaned
239	Tina prepared the grocery list.	Tina drove to the store.	temporal	<A;B>	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	Tina prepared the grocery list, then Tina drove to the store.	then	none	{'A': 'after', 'B': 'because', 'C': 'so', 'D': 'then'}	"1. Sentence A: ""Tina prepared the grocery list.""
2. Sentence B: ""Tina drove to the store.""
3. Words:  
- A. after  
- B. because  
- C. so  
- D. then"	A	error
161	The girl caught a cold.	It was winter but the girl didn't wear her sweater.	causality	<B;A>	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	because	The girl caught a cold, so it was winter but the girl didn't wear her sweater.	so	none	{'A': 'so', 'B': 'after', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""The girl caught a cold.""
2. Sentence B: ""It was winter but the girl didn't wear her sweater.""
3. Words:  
- A. so  
- B. after  
- C. then  
-"	A	error
197	The child wants to sleep with the light on at night.	The child thinks that a monster comes out of his closet at night.	causality	<B;A>	none	origin	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.8	AB_cause	because	The child wants to sleep with the light on at night, so the child thinks that a monster comes out of his closet at night.	so	none	{'A': 'then', 'B': 'so', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""The child wants to sleep with the light on at night.""
2. Sentence B: ""The child thinks that a monster comes out of his closet at night.""
3. Words:  
- A. then  
- B"	A	A
35	People who want amphetamines call John.	John sells amphetamines.	causality	<B;A>	socially_challenging	e-care	False	True	False	True	['NO', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.6	BA_temp	because	People who want amphetamines call John, after John sells amphetamines.	after	none	{'A': 'so', 'B': 'then', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""People who want amphetamines call John.""
2. Sentence B: ""John sells amphetamines.""
3. Words:  
- A. so  
- B. then  
- C. after  
- D."	A	error
507	The sea sparkled under the midday sun.	The seagull flew in the sky.	no_rel	none	none	origin	False	False	False	False	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.6	AB_cause	other	The sea sparkled under the midday sun, so the seagull flew in the sky.	so	none	{'A': 'so', 'B': 'after', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""The sea sparkled under the midday sun.""
2. Sentence B: ""The seagull flew in the sky.""
3. Words:  
- A. so  
- B. after  
- C. then  
"	A	error
328	Sarah took the magazine on the table.	Sarah read the magazine.	temporal	<A;B>	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	Sarah took the magazine on the table, then Sarah read the magazine.	then	none	{'A': 'because', 'B': 'then', 'C': 'after', 'D': 'so'}	"1. Sentence A: ""Sarah took the magazine on the table.""
2. Sentence B: ""Sarah read the magazine.""
3. Words:  
- A. because  
- B. then  
- C. after  
- D. so  
"	A	error
416	Kelly bought a new dress.	The clothes were in the wardrobe.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	other	Kelly bought a new dress, because the clothes were in the wardrobe.	because	none	{'A': 'because', 'B': 'then', 'C': 'after', 'D': 'so'}	"1. Sentence A: ""Kelly bought a new dress.""
2. Sentence B: ""The clothes were in the wardrobe.""
3. Words:  
- A. because  
- B. then  
- C. after  
- D. so  
"	A	error
485	The notebook was old.	The journalist wrote his article.	no_rel	none	none	origin	False	False	False	False	['YES', 'NO', 'YES', 'YES', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.2	AB_temp	other	The notebook was old, then the journalist wrote his article.	then	none	{'A': 'then', 'B': 'because', 'C': 'after', 'D': 'so'}	"1. Sentence A: ""The notebook was old.""
2. Sentence B: ""The journalist wrote his article.""
3. Words:  
- A. then  
- B. because  
- C. after  
- D. so  
4."	A	error
530	The cholesterol in Tom's body was extremely high.	Sarah ate junk food.	no_rel	none	none	origin	False	False	False	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.6	AB_temp	other	The cholesterol in Tom's body was extremely high, then Sarah ate junk food.	then	none	{'A': 'after', 'B': 'so', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""The cholesterol in Tom's body was extremely high.""
2. Sentence B: ""Sarah ate junk food.""
3. Words:  
- A. after  
- B. so  
- C. then  
- D."	A	error
376	The caterpillar was born.	The caterpillar became a butterfly.	temporal	<A;B>	none	origin	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	then	The caterpillar was born, then the caterpillar became a butterfly.	then	none	{'A': 'so', 'B': 'after', 'C': 'because', 'D': 'then'}	"1. Sentence A: ""The caterpillar was born.""
2. Sentence B: ""The caterpillar became a butterfly.""
3. Words:  
- A. so  
- B. after  
- C. because  
- D. then  
"	A	error
147	The child hurt his knee.	The child started crying.	causality	<A;B>	none	big_bench	True	False	True	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO']	no	-0.6	BA_temp	thus	The child hurt his knee, after the child started crying.	after	none	{'A': 'because', 'B': 'so', 'C': 'after', 'D': 'then'}	"1. Sentence A: ""The child hurt his knee.""
2. Sentence B: ""The child started crying.""
3. Words:  
- A. because  
- B. so  
- C. after  
- D. then  
4."	A	error
185	The child broke the flowerpot.	The mother scolded the child.	causality	<A;B>	none	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'YES']	no	-0.4	BA_cause	thus	The child broke the flowerpot, because the mother scolded the child.	because	none	{'A': 'after', 'B': 'so', 'C': 'because', 'D': 'then'}	"1. Sentence A: ""The child broke the flowerpot.""
2. Sentence B: ""The mother scolded the child.""
3. Words:  
- A. after  
- B. so  
- C. because  
- D."	A	error
195	Martina was hungry.	Martina cooked the pasta.	causality	<A;B>	none	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO']	no	-0.6	BA_temp	thus	Martina was hungry, after Martina cooked the pasta.	after	none	{'A': 'then', 'B': 'after', 'C': 'because', 'D': 'so'}	"1. Sentence A: ""Martina was hungry.""
2. Sentence B: ""Martina cooked the pasta.""
3. Words:  
- A. then  
- B. after  
- C. because  
- D. so  
4."	A	error
257	Charlie got on the train.	Charlie waited for the train to arrive.	temporal	<B;A>	none	Descript	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	after	Charlie got on the train, after Charlie waited for the train to arrive.	after	none	{'A': 'because', 'B': 'after', 'C': 'so', 'D': 'then'}	"1. Sentence A: ""Charlie got on the train.""
2. Sentence B: ""Charlie waited for the train to arrive.""
3. Words:  
- A. because  
- B. after  
- C. so  
- D. then"	A	error
463	Eric ran in the racing field.	My friend went to the gym.	no_rel	none	none	origin	False	False	False	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_temp	other	Eric ran in the racing field, then my friend went to the gym.	then	none	{'A': 'after', 'B': 'then', 'C': 'because', 'D': 'so'}	"1. Sentence A: ""Eric ran in the racing field.""
2. Sentence B: ""My friend went to the gym.""
3. Words:  
- A. after  
- B. then  
- C. because  
- D. so"	A	error
238	Jack listed out the things he wanted to buy.	Jack took a shopping cart.	temporal	<A;B>	none	Descript	False	False	True	False	['YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.8	AB_cause	then	Jack listed out the things he wanted to buy, so Jack took a shopping cart.	so	none	{'A': 'then', 'B': 'because', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""Jack listed out the things he wanted to buy.""
2. Sentence B: ""Jack took a shopping cart.""
3. Words:  
- A. then  
- B. because  
- C. so  
- D"	A	error
157	A flower grew.	The gardener planted a seed.	causality	<B;A>	none	big_bench	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_cause	because	A flower grew, because the gardener planted a seed.	because	none	{'A': 'so', 'B': 'after', 'C': 'because', 'D': 'then'}	"1. Sentence A: ""A flower grew.""
2. Sentence B: ""The gardener planted a seed.""
3. Words:  
- A. so  
- B. after  
- C. because  
- D. then  
4. Answer"	A	error
562	Karen scheduled an appointment with her dentist.	The doctor works at the hospital.	no_rel	none	none	origin	False	False	False	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	other	Karen scheduled an appointment with her dentist, after the doctor works at the hospital.	after	none	{'A': 'then', 'B': 'so', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""Karen scheduled an appointment with her dentist.""
2. Sentence B: ""The doctor works at the hospital.""
3. Words:  
- A. then  
- B. so  
- C. because  
- D."	A	error
250	Zoe left the house.	Zoe went to the train station.	temporal	<A;B>	none	Descript	False	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.8	AB_cause	then	Zoe left the house, so Zoe went to the train station.	so	none	{'A': 'so', 'B': 'because', 'C': 'after', 'D': 'then'}	"1. Sentence A: ""Zoe left the house.""
2. Sentence B: ""Zoe went to the train station.""
3. Words:  
- A. so  
- B. because  
- C. after  
- D. then"	A	error
77	Simone suffers from car sickness.	Simone prefers to travel by train rather than by car.	causality	<A;B>	none	origin	True	False	True	False	['YES', 'YES', 'NO', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.4	AB_temp	thus	Simone suffers from car sickness, then Simone prefers to travel by train rather than by car.	then	none	{'A': 'because', 'B': 'so', 'C': 'then', 'D': 'after'}	"1. Sentence A: ""Simone suffers from car sickness.""
2. Sentence B: ""Simone prefers to travel by train rather than by car.""
3. Words:  
- A. because  
- B. so  
- C. then"	A	error
519	Lucia drank a glass of water.	Ted had a hangover.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	Lucia drank a glass of water, so Ted had a hangover.	so	none	{'A': 'so', 'B': 'after', 'C': 'because', 'D': 'then'}	"1. Sentence A: ""Lucia drank a glass of water.""
2. Sentence B: ""Ted had a hangover.""
3. Words:  
- A. so  
- B. after  
- C. because  
- D. then"	A	error
497	Jake built a cozy shelter for his cat.	Many animals were kept in this zoo.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	other	Jake built a cozy shelter for his cat, after many animals were kept in this zoo.	after	none	{'A': 'after', 'B': 'so', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""Jake built a cozy shelter for his cat.""
2. Sentence B: ""Many animals were kept in this zoo.""
3. Words:  
- A. after  
- B. so  
- C. then  
-"	A	error
529	Lara chatted with a collegue.	Jack talked to his boss.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	other	Lara chatted with a collegue, because Jack talked to his boss.	because	none	{'A': 'after', 'B': 'so', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""Lara chatted with a colleague.""
2. Sentence B: ""Jack talked to his boss.""
3. Words:  
- A. after  
- B. so  
- C. then  
- D. because  
"	A	error
237	James went to the grocery store.	James made a shopping list.	temporal	<B;A>	none	Descript	False	False	False	True	['YES', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'YES']	inconclusive	0.0	AB_cause	after	James went to the grocery store, so James made a shopping list.	so	none	{'A': 'then', 'B': 'so', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""James went to the grocery store.""
2. Sentence B: ""James made a shopping list.""
3. Words:  
- A. then  
- B. so  
- C. after  
- D. because  
"	A	error
379	Serena tried on some clothes.	Serena chose the clothes that fit her well.	temporal	<A;B>	none	origin	False	False	True	False	['NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'YES', 'YES', 'NO']	no	-0.2	BA_cause	then	Serena tried on some clothes, because Serena chose the clothes that fit her well.	because	none	{'A': 'then', 'B': 'because', 'C': 'after', 'D': 'so'}	"1. Sentence A: ""Serena tried on some clothes.""
2. Sentence B: ""Serena chose the clothes that fit her well.""
3. Words:  
- A. then  
- B. because  
- C. after  
-"	A	error
173	Tom is good at doing tricks.	Tom is a magician.	causality	<B;A>	none	e-care	False	True	False	True	['YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.6	AB_temp	because	Tom is good at doing tricks, then Tom is a magician.	then	none	{'A': 'then', 'B': 'because', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""Tom is good at doing tricks.""
2. Sentence B: ""Tom is a magician.""
3. Words:  
- A. then  
- B. because  
- C. so  
- D. after  
4"	B	error
168	The baby with rash all over his back suffered from roseola.	The doctor prescribed antipyretics and antiviral drugs.	causality	<A;B>	none	e-care	True	False	True	False	['NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES']	yes	0.6	AB_temp	thus	The baby with rash all over his back suffered from roseola, then the doctor prescribed antipyretics and antiviral drugs.	then	none	{'A': 'after', 'B': 'so', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""The baby with rash all over his back suffered from roseola.""
2. Sentence B: ""The doctor prescribed antipyretics and antiviral drugs.""
3. Words:  
- A. after  
- B. so"	A	error
597	Jake grew healing herbs.	The doctor prescribed the patient a medicine containing magnesium.	no_rel	none	none	origin	False	False	False	False	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_cause	other	Jake grew healing herbs, because the doctor prescribed the patient a medicine containing magnesium.	because	none	{'A': 'so', 'B': 'after', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""Jake grew healing herbs.""
2. Sentence B: ""The doctor prescribed the patient a medicine containing magnesium.""
3. Words:  
- A. so  
- B. after  
- C. then  
- D."	A	error
203	Mark drank milk.	Mark brushed his teeth.	temporal	<A;B>	none	origin	False	False	True	False	['NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.6	BA_temp	then	Mark drank milk, after Mark brushed his teeth.	after	none	{'A': 'then', 'B': 'after', 'C': 'because', 'D': 'so'}	"1. Sentence A: ""Mark drank milk.""
2. Sentence B: ""Mark brushed his teeth.""
3. Words:  
- A. then  
- B. after  
- C. because  
- D. so  
4. Answer:"	A	error
255	Karl put the trolley in the overhead bin.	Karl boarded the train.	temporal	<B;A>	none	Descript	False	False	False	True	['NO', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.4	BA_cause	after	Karl put the trolley in the overhead bin, because Karl boarded the train.	because	none	{'A': 'then', 'B': 'so', 'C': 'after', 'D': 'because'}	"1. Sentence A: ""Karl put the trolley in the overhead bin.""
2. Sentence B: ""Karl boarded the train.""
3. Words:  
- A. then  
- B. so  
- C. after  
- D. because"	A	error
498	The child sang a sweet lullaby to the teddy bear.	The child ate ice cream.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	other	The child sang a sweet lullaby to the teddy bear, so the child ate ice cream.	so	none	{'A': 'after', 'B': 'because', 'C': 'then', 'D': 'so'}	"1. Sentence A: ""The child sang a sweet lullaby to the teddy bear.""
2. Sentence B: ""The child ate ice cream.""
3. Words:  
- A. after  
- B. because  
- C. then  
"	A	error
489	Kevin is a priest.	Mario married in a nice church.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_cause	other	Kevin is a priest, because Mario married in a nice church.	because	none	{'A': 'then', 'B': 'so', 'C': 'because', 'D': 'after'}	"1. Sentence A: ""Kevin is a priest.""
2. Sentence B: ""Mario married in a nice church.""
3. Words:  
- A. then  
- B. so  
- C. because  
- D. after  
4"	A	error
112	John did not sleep well.	John drank a coffee last night.	causality	<B;A>	none	big_bench	False	True	False	True	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'YES']	no	-0.4	AB_cause	because	John did not sleep well, so John drank a coffee last night.	so	none	{'A': 'after', 'B': 'because', 'C': 'then', 'D': 'so'}	"1. Sentence A: ""John did not sleep well.""
2. Sentence B: ""John drank a coffee last night.""
3. Words:  
- A. after  
- B. because  
- C. then  
- D. so  
"	A	error
492	Eric challenged his friends to a football match.	Eric went to the gym.	no_rel	none	none	origin	False	False	False	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO']	no	-0.6	BA_temp	other	Eric challenged his friends to a football match, after Eric went to the gym.	after	none	{'A': 'because', 'B': 'then', 'C': 'so', 'D': 'after'}	"1. Sentence A: ""Eric challenged his friends to a football match.""
2. Sentence B: ""Eric went to the gym.""
3. Words:  
- A. because  
- B. then  
- C. so  
- D."	A	error
197	The child wants to sleep with the light on at night.	The child thinks that a monster comes out of his closet at night.	causality	<B;A>	none	origin	False	True	False	True	['YES', 'YES', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES']	yes	0.6	BA_temp	because	The child wants to sleep with the light on at night, after the child thinks that a monster comes out of his closet at night.	after	none	{'A': 'so', 'B': 'after', 'C': 'then', 'D': 'because'}	"1. Sentence A: ""The child wants to sleep with the light on at night.""
2. Sentence B: ""The child thinks that a monster comes out of his closet at night.""
3. Words:  
- A. so  
- B"	A	A
